Category,City,Country,Customer ID,Customer Name,Discount,Market,ji_lu-shu,Order Date,Order ID,Order Priority,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,Shipping Cost,State,Sub-Category,Year,Market2,weeknum
Office Supplies,Guadalajara,Mexico,MA-179953,Michelle Arnett,0.0,LATAM,1.0,00:00.0,MX-2013-137463,High,OFF-BI-10002455,"Acco 3-Hole Punch, Durable",12.64,4.0,North,7340.0,84.0,Home Office,00:00.0,Second Class,8.229,Jalisco,Binders,2013.0,LATAM,2.0
Office Supplies,Guaymas,Mexico,AT-104353,Alyssa Tate,0.0,LATAM,1.0,00:00.0,MX-2013-157868,Medium,OFF-AP-10001776,"Hoover Refrigerator, Red",785.82,7.0,North,8009.0,2456.0,Home Office,00:00.0,First Class,487.476,Sonora,Appliances,2013.0,LATAM,5.0
Office Supplies,BogotÃ¡,Colombia,TN-210403,Tanja Norvell,0.0,LATAM,1.0,00:00.0,MX-2013-168354,Medium,OFF-BI-10004195,"Ibico Binder Covers, Durable",2.8,4.0,South,950.0,40.0,Home Office,00:00.0,Second Class,1.138,Bogota,Binders,2013.0,LATAM,5.0
Office Supplies,Koumra,Chad,SM-103201,Sean Miller,0.0,Africa,1.0,00:00.0,CD-2013-4900,Critical,OFF-SME-10000538,"Smead File Cart, Single Width",90.0,10.0,Africa,48509.0,1289.0,Home Office,00:00.0,Second Class,296.08,Mandoul,Storage,2013.0,Africa,7.0
Office Supplies,Thika,Kenya,PC-90001,Pauline Chand,0.0,Africa,1.0,00:00.0,KE-2013-2790,High,OFF-BIC-10001823,"BIC Canvas, Fluorescent",230.76,12.0,Africa,49442.0,660.0,Home Office,00:00.0,Second Class,73.51,Central,Art,2013.0,Africa,8.0
Office Supplies,Maidenhead,United Kingdom,PA-190602,Pete Armstrong,0.0,EU,1.0,00:00.0,ES-2013-2849768,High,OFF-PA-10002371,"Green Bar Message Books, 8.5 x 11",40.2,4.0,North,14886.0,112.0,Home Office,00:00.0,Second Class,7.07,England,Paper,2013.0,EU,9.0
Office Supplies,Edinburgh,United Kingdom,LB-167952,Laurel Beltran,0.0,EU,1.0,00:00.0,ES-2013-2860574,High,OFF-AP-10003590,"KitchenAid Refrigerator, Black",1898.4,10.0,North,13528.0,5274.0,Home Office,00:00.0,Second Class,730.91,Scotland,Appliances,2013.0,EU,9.0
Office Supplies,Bury,United Kingdom,NP-186852,Nora Pelletier,0.0,EU,1.0,00:00.0,ES-2013-5388599,High,OFF-FA-10004424,"Advantus Clamps, 12 Pack",8.91,3.0,North,19891.0,56.0,Home Office,00:00.0,Second Class,5.18,England,Fasteners,2013.0,EU,11.0
Office Supplies,Bury,United Kingdom,NP-186852,Nora Pelletier,0.0,EU,1.0,00:00.0,ES-2013-5388599,High,OFF-ST-10002151,"Eldon Box, Blue",10.56,4.0,North,19890.0,41.0,Home Office,00:00.0,Second Class,5.66,England,Storage,2013.0,EU,11.0
Office Supplies,Jinjiang,China,PO-191801,Philisse Overcash,0.0,APAC,1.0,00:00.0,IN-2013-70178,Medium,OFF-BI-10001645,"Ibico Binding Machine, Recycled",25.8,5.0,North Asia,29461.0,259.0,Home Office,00:00.0,Second Class,7.62,Fujian,Binders,2013.0,APAC,11.0
Office Supplies,Dhaka,Bangladesh,CW-119051,Carl Weiss,0.0,APAC,1.0,00:00.0,IN-2013-38720,High,OFF-ST-10004837,"Eldon File Cart, Single Width",38.25,5.0,Central Asia,23912.0,640.0,Home Office,00:00.0,Second Class,68.55,Dhaka,Storage,2013.0,APAC,13.0
Office Supplies,Cairo,Egypt,JK-61201,Julie Kriz,0.0,Africa,1.0,00:00.0,EG-2013-8810,High,OFF-GRE-10002738,"Green Bar Cards & Envelopes, Premium",60.0,4.0,Africa,43809.0,194.0,Home Office,00:00.0,Second Class,10.11,Al Qahirah,Paper,2013.0,Africa,13.0
Office Supplies,Cairo,Egypt,JK-61201,Julie Kriz,0.0,Africa,1.0,00:00.0,EG-2013-8810,High,OFF-STI-10002040,"Stiletto Ruler, Easy Grip",81.0,12.0,Africa,43807.0,198.0,Home Office,00:00.0,Second Class,27.57,Al Qahirah,Supplies,2013.0,Africa,13.0
Office Supplies,Plovdiv,Bulgaria,CM-26552,Corinna Mitchell,0.0,EMEA,1.0,00:00.0,BU-2013-3730,Critical,OFF-OIC-10003366,"OIC Staples, Metal",46.8,10.0,EMEA,43669.0,115.0,Home Office,00:00.0,First Class,38.95,Plovdiv,Fasteners,2013.0,EMEA,14.0
Office Supplies,Guarulhos,Brazil,RD-198103,Ross DeVincentis,0.0,LATAM,1.0,00:00.0,MX-2013-121776,Medium,OFF-EN-10004909,"GlobeWeis Peel and Seal, Recycled",18.12,3.0,South,1983.0,40.0,Home Office,00:00.0,Second Class,1.91,SÃ£o Paulo,Envelopes,2013.0,LATAM,14.0
Office Supplies,Guarulhos,Brazil,RD-198103,Ross DeVincentis,0.0,LATAM,1.0,00:00.0,MX-2013-121776,Medium,OFF-ST-10004330,"Smead Folders, Single Width",27.4,5.0,South,1982.0,58.0,Home Office,00:00.0,Second Class,1.999,SÃ£o Paulo,Storage,2013.0,LATAM,14.0
Office Supplies,Napier,New Zealand,DR-129401,Daniel Raglin,0.0,APAC,1.0,00:00.0,IN-2013-84584,High,OFF-EN-10004469,"Jiffy Manila Envelope, Recycled",0.96,4.0,Oceania,31066.0,99.0,Home Office,00:00.0,Second Class,12.34,Hawke's Bay,Envelopes,2013.0,APAC,15.0
Office Supplies,Ningbo,China,NF-184751,Neil FranzÃ¶sisch,0.0,APAC,1.0,00:00.0,IN-2013-72740,Critical,OFF-AP-10001305,"Breville Microwave, White",323.82,3.0,North Asia,24338.0,900.0,Home Office,00:00.0,First Class,313.71,Zhejiang,Appliances,2013.0,APAC,15.0
Office Supplies,Ningbo,China,NF-184751,Neil FranzÃ¶sisch,0.0,APAC,1.0,00:00.0,IN-2013-72740,Critical,OFF-FA-10002388,"Accos Push Pins, Assorted Sizes",5.13,9.0,North Asia,24336.0,108.0,Home Office,00:00.0,First Class,39.7,Zhejiang,Fasteners,2013.0,APAC,15.0
Office Supplies,Puebla,Mexico,MH-172903,Marc Harrigan,0.0,LATAM,1.0,00:00.0,MX-2013-140319,High,OFF-AP-10002998,"KitchenAid Microwave, Red",318.5,7.0,North,3847.0,1448.0,Home Office,00:00.0,First Class,169.216,Puebla,Appliances,2013.0,LATAM,16.0
Office Supplies,Puebla,Mexico,MH-172903,Marc Harrigan,0.0,LATAM,1.0,00:00.0,MX-2013-140319,High,OFF-PA-10002328,"Eaton Memo Slips, Recycled",2.16,4.0,North,3848.0,36.0,Home Office,00:00.0,First Class,7.813,Puebla,Paper,2013.0,LATAM,16.0
Office Supplies,Guadalajara,Mexico,PC-190003,Pauline Chand,0.0,LATAM,1.0,00:00.0,MX-2013-167080,High,OFF-BI-10002075,"Wilson Jones Hole Reinforcements, Durable",4.64,4.0,North,2565.0,16.0,Home Office,00:00.0,Second Class,3.0,Jalisco,Binders,2013.0,LATAM,17.0
Office Supplies,Jieyang,China,SR-207401,Steven Roelle,0.0,APAC,1.0,00:00.0,IN-2013-15102,High,OFF-AP-10001621,"Cuisinart Blender, Silver",62.28,4.0,North Asia,29150.0,271.0,Home Office,00:00.0,Second Class,47.11,Guangdong,Appliances,2013.0,APAC,19.0
Office Supplies,Dhaka,Bangladesh,LB-167951,Laurel Beltran,0.0,APAC,1.0,00:00.0,IN-2013-78711,High,OFF-AP-10002017,"Cuisinart Blender, Red",36.09,3.0,Central Asia,26752.0,201.0,Home Office,00:00.0,Same Day,29.8,Dhaka,Appliances,2013.0,APAC,20.0
Office Supplies,Mississauga,Canada,PO-91802,Philisse Overcash,0.0,Canada,1.0,00:00.0,CA-2013-3370,High,OFF-ACC-10000307,"Acco Index Tab, Clear",13.44,4.0,Canada,50457.0,32.0,Home Office,00:00.0,First Class,3.81,Ontario,Binders,2013.0,North America,20.0
Office Supplies,Djibouti,Djibouti,CS-24001,Christopher Schild,0.0,Africa,1.0,00:00.0,DJ-2013-7120,High,OFF-FEL-10001541,"Fellowes Lockers, Wire Frame",371.52,4.0,Africa,47798.0,826.0,Home Office,00:00.0,Same Day,88.38,Djibouti,Storage,2013.0,Africa,20.0
Office Supplies,Santiago de Cuba,Cuba,EL-137353,Ed Ludwig,0.0,LATAM,1.0,00:00.0,MX-2013-162453,Medium,OFF-BI-10004177,"Wilson Jones 3-Hole Punch, Durable",50.64,6.0,Caribbean,2352.0,118.0,Home Office,00:00.0,First Class,5.603,Santiago de Cuba,Binders,2013.0,LATAM,20.0
Office Supplies,Santiago de Cuba,Cuba,EL-137353,Ed Ludwig,0.0,LATAM,1.0,00:00.0,MX-2013-162453,Medium,OFF-EN-10002186,"Kraft Manila Envelope, Set of 50",5.28,3.0,Caribbean,2353.0,53.0,Home Office,00:00.0,First Class,8.305,Santiago de Cuba,Envelopes,2013.0,LATAM,20.0
Office Supplies,Baghdad,Iraq,SW-103502,Sean Wendt,0.0,EMEA,1.0,00:00.0,IZ-2013-680,High,OFF-WIL-10003532,"Wilson Jones Binding Machine, Economy",70.44,4.0,EMEA,46872.0,196.0,Home Office,00:00.0,Second Class,32.68,Baghdad,Binders,2013.0,EMEA,21.0
Office Supplies,Montevideo,Uruguay,AG-107653,Anthony Garverick,0.0,LATAM,1.0,00:00.0,MX-2013-108385,Medium,OFF-FA-10003885,"Stockwell Rubber Bands, Metal",9.06,3.0,South,4919.0,33.0,Home Office,00:00.0,Second Class,2.103,Montevideo,Fasteners,2013.0,LATAM,21.0
Office Supplies,Montevideo,Uruguay,AG-107653,Anthony Garverick,0.0,LATAM,1.0,00:00.0,MX-2013-108385,Medium,OFF-LA-10000713,"Novimex Removable Labels, Adjustable",7.44,4.0,South,4917.0,21.0,Home Office,00:00.0,Second Class,1.528,Montevideo,Labels,2013.0,LATAM,21.0
Office Supplies,Montevideo,Uruguay,AG-107653,Anthony Garverick,0.0,LATAM,1.0,00:00.0,MX-2013-108385,Medium,OFF-PA-10001495,"Xerox Parchment Paper, Recycled",2.08,4.0,South,4918.0,35.0,Home Office,00:00.0,Second Class,3.148,Montevideo,Paper,2013.0,LATAM,21.0
Office Supplies,Cairo,Egypt,CC-21001,Chad Cunningham,0.0,Africa,1.0,00:00.0,EG-2013-3220,Medium,OFF-STO-10001671,"Stockwell Staples, Assorted Sizes",11.28,4.0,Africa,43115.0,31.0,Home Office,00:00.0,Second Class,1.62,Al Qahirah,Fasteners,2013.0,Africa,22.0
Office Supplies,Mexicali,Mexico,DE-132553,Deanra Eno,0.0,LATAM,1.0,00:00.0,MX-2013-145681,Medium,OFF-SU-10001682,"Kleencut Letter Opener, High Speed",3.66,3.0,North,8775.0,53.0,Home Office,00:00.0,Second Class,5.035,Baja California,Supplies,2013.0,LATAM,23.0
Office Supplies,Dhaka,Bangladesh,VM-216851,Valerie Mitchum,0.0,APAC,1.0,00:00.0,IN-2013-34835,Medium,OFF-LA-10000624,"Hon File Folder Labels, 5000 Label Set",19.98,6.0,Central Asia,20637.0,54.0,Home Office,00:00.0,First Class,3.22,Dhaka,Labels,2013.0,APAC,23.0
Office Supplies,Kalyan,India,SR-207401,Steven Roelle,0.0,APAC,1.0,00:00.0,IN-2013-35017,Critical,OFF-EN-10004418,"GlobeWeis Clasp Envelope, Recycled",6.0,5.0,Central Asia,28862.0,44.0,Home Office,00:00.0,Second Class,15.52,Maharashtra,Envelopes,2013.0,APAC,23.0
Office Supplies,Singapore,Singapore,NF-185951,Nicole Fjeld,0.0,APAC,1.0,00:00.0,IN-2013-19624,High,OFF-PA-10004946,"SanDisk Note Cards, Multicolor",37.35,5.0,Southeast Asia,24393.0,170.0,Home Office,00:00.0,First Class,24.56,Singapore,Paper,2013.0,APAC,23.0
Office Supplies,Seville,Spain,NP-186852,Nora Pelletier,0.0,EU,1.0,00:00.0,ES-2013-4998717,Medium,OFF-LA-10003210,"Harbour Creations File Folder Labels, Laser Printer Compatible",21.6,8.0,South,15191.0,70.0,Home Office,00:00.0,First Class,5.78,AndalusÃ­a,Labels,2013.0,EU,24.0
Office Supplies,Kettering,United Kingdom,KB-164052,Katrina Bavinger,0.0,EU,1.0,00:00.0,ES-2013-2355379,High,OFF-BI-10001685,"Avery Index Tab, Durable",8.55,5.0,North,13711.0,33.0,Home Office,00:00.0,First Class,7.93,England,Binders,2013.0,EU,24.0
Office Supplies,Kettering,United Kingdom,KB-164052,Katrina Bavinger,0.0,EU,1.0,00:00.0,ES-2013-2355379,High,OFF-SU-10003758,"Fiskars Scissors, High Speed",55.5,5.0,North,13712.0,116.0,Home Office,00:00.0,First Class,25.27,England,Supplies,2013.0,EU,24.0
Office Supplies,Trani,Italy,BE-113352,Bill Eplett,0.0,EU,1.0,00:00.0,ES-2013-4255605,Medium,OFF-AR-10000659,"BIC Pencil Sharpener, Fluorescent",82.32,8.0,South,17665.0,242.0,Home Office,00:00.0,Second Class,19.67,Apulia,Art,2013.0,EU,24.0
Office Supplies,JundiaÃ­,Brazil,CR-128203,Cyra Reiten,0.0,LATAM,1.0,00:00.0,MX-2013-132045,Critical,OFF-BI-10003883,"Acco Binder, Economy",9.06,3.0,South,6383.0,30.0,Home Office,00:00.0,Second Class,6.431,SÃ£o Paulo,Binders,2013.0,LATAM,25.0
Office Supplies,JundiaÃ­,Brazil,CR-128203,Cyra Reiten,0.0,LATAM,1.0,00:00.0,MX-2013-132045,Critical,OFF-ST-10004835,"Fellowes File Cart, Wire Frame",13.62,3.0,South,6384.0,273.0,Home Office,00:00.0,Second Class,46.273,SÃ£o Paulo,Storage,2013.0,LATAM,25.0
Office Supplies,Johannesburg,South Africa,RB-97051,Roger Barcio,0.0,Africa,1.0,00:00.0,SF-2013-8510,Medium,OFF-STA-10001791,"Stanley Highlighters, Water Color",36.36,6.0,Africa,50304.0,107.0,Home Office,00:00.0,First Class,5.96,Gauteng,Art,2013.0,Africa,25.0
Office Supplies,Casablanca,Morocco,PO-91951,Phillina Ober,0.0,Africa,1.0,00:00.0,MO-2013-5330,Medium,OFF-BIN-10000327,"Binney & Smith Markers, Water Color",46.2,10.0,Africa,51246.0,273.0,Home Office,00:00.0,Second Class,8.87,Grand Casablanca,Art,2013.0,Africa,25.0
Office Supplies,Puebla,Mexico,NP-186853,Nora Pelletier,0.0,LATAM,1.0,00:00.0,MX-2013-129924,Critical,OFF-AR-10000185,"Stanley Pens, Water Color",1.28,8.0,North,5348.0,71.0,Home Office,00:00.0,First Class,13.628,Puebla,Art,2013.0,LATAM,26.0
Office Supplies,Puebla,Mexico,NP-186853,Nora Pelletier,0.0,LATAM,1.0,00:00.0,MX-2013-129924,Critical,OFF-LA-10003140,"Harbour Creations Round Labels, Alphabetical",9.36,6.0,North,5347.0,26.0,Home Office,00:00.0,First Class,7.178,Puebla,Labels,2013.0,LATAM,26.0
Office Supplies,Singapore,Singapore,MH-172901,Marc Harrigan,0.0,APAC,1.0,00:00.0,IN-2013-63542,Critical,OFF-PA-10000579,"Xerox Computer Printout Paper, Recycled",64.26,7.0,Southeast Asia,25091.0,184.0,Home Office,00:00.0,Second Class,20.9,Singapore,Paper,2013.0,APAC,27.0
Office Supplies,Singapore,Singapore,MH-172901,Marc Harrigan,0.0,APAC,1.0,00:00.0,IN-2013-63542,Critical,OFF-ST-10004947,"Fellowes File Cart, Industrial",55.05,5.0,Southeast Asia,25090.0,689.0,Home Office,00:00.0,Second Class,169.69,Singapore,Storage,2013.0,APAC,27.0
Office Supplies,Singapore,Singapore,MH-172901,Marc Harrigan,0.0,APAC,1.0,00:00.0,IN-2013-63542,Critical,OFF-ST-10000103,"Smead Lockers, Industrial",139.2,5.0,Southeast Asia,25089.0,995.0,Home Office,00:00.0,Second Class,123.0,Singapore,Storage,2013.0,APAC,27.0
Office Supplies,Ufa,Russia,PB-88053,Patrick Bzostek,0.0,EMEA,1.0,00:00.0,RS-2013-1610,Critical,OFF-ELI-10001904,"Elite Letter Opener, Steel",13.44,4.0,EMEA,48341.0,96.0,Home Office,00:00.0,First Class,24.65,Bashkortostan,Supplies,2013.0,EMEA,29.0
Office Supplies,Madrid,Spain,BE-113352,Bill Eplett,0.0,EU,1.0,00:00.0,ES-2013-4122424,High,OFF-AR-10001230,"Binney & Smith Markers, Water Color",32.34,7.0,South,10352.0,191.0,Home Office,00:00.0,First Class,62.19,Madrid,Art,2013.0,EU,29.0
Office Supplies,Casablanca,Morocco,PV-89851,Paul Van Hugh,0.0,Africa,1.0,00:00.0,MO-2013-2310,Medium,OFF-NOV-10002952,"Novimex Round Labels, Laser Printer Compatible",11.76,4.0,Africa,50775.0,25.0,Home Office,00:00.0,Second Class,2.94,Grand Casablanca,Labels,2013.0,Africa,29.0
Office Supplies,Toluca,Mexico,AT-104353,Alyssa Tate,0.0,LATAM,1.0,00:00.0,MX-2013-164154,Medium,OFF-PA-10002295,"Xerox Cards & Envelopes, 8.5 x 11",35.34,3.0,North,6576.0,98.0,Home Office,00:00.0,First Class,2.472,MÃ©xico,Paper,2013.0,LATAM,30.0
Office Supplies,Kingswood,United Kingdom,DA-134502,Dianna Arnett,0.0,EU,1.0,00:00.0,ES-2013-2058218,Critical,OFF-EN-10003431,"Cameo Interoffice Envelope, Security-Tint",34.86,7.0,North,16776.0,349.0,Home Office,00:00.0,Same Day,85.76,England,Envelopes,2013.0,EU,30.0
Office Supplies,Casablanca,Morocco,AP-7201,Anne Pryor,0.0,Africa,1.0,00:00.0,MO-2013-1730,High,OFF-SME-10000335,"Smead Box, Wire Frame",9.9,6.0,Africa,45528.0,59.0,Home Office,00:00.0,Second Class,8.7,Grand Casablanca,Storage,2013.0,Africa,31.0
Office Supplies,Garza GarcÃ­a,Mexico,PN-187753,Parhena Norris,0.0,LATAM,1.0,00:00.0,MX-2013-145898,High,OFF-BI-10003112,"Ibico Binder Covers, Economy",15.28,4.0,North,2869.0,36.0,Home Office,00:00.0,Second Class,6.012,Nuevo LeÃ³n,Binders,2013.0,LATAM,32.0
Office Supplies,Marano di Napoli,Italy,EH-141252,Eugene Hildebrand,0.0,EU,1.0,00:00.0,ES-2013-5504072,Medium,OFF-BI-10000844,"Wilson Jones Hole Reinforcements, Economy",9.0,4.0,South,20188.0,18.0,Home Office,00:00.0,Second Class,2.69,Campania,Binders,2013.0,EU,32.0
Office Supplies,Marano di Napoli,Italy,EH-141252,Eugene Hildebrand,0.0,EU,1.0,00:00.0,ES-2013-5504072,Medium,OFF-EN-10000890,"Ames Peel and Seal, Recycled",18.36,3.0,South,20187.0,52.0,Home Office,00:00.0,Second Class,7.75,Campania,Envelopes,2013.0,EU,32.0
Office Supplies,Mangalore,India,HJ-148751,Heather Jas,0.0,APAC,1.0,00:00.0,IN-2013-58915,Medium,OFF-PA-10003115,"Enermax Note Cards, Premium",45.6,4.0,Central Asia,27553.0,114.0,Home Office,00:00.0,First Class,20.15,Karnataka,Paper,2013.0,APAC,32.0
Office Supplies,Burnley,United Kingdom,CD-127902,Cynthia Delaney,0.0,EU,1.0,00:00.0,ES-2013-4054650,Medium,OFF-AR-10001759,"Sanford Sketch Pad, Fluorescent",87.84,4.0,North,14864.0,187.0,Home Office,00:00.0,Second Class,16.78,England,Art,2013.0,EU,33.0
Office Supplies,Niamey,Niger,SC-106801,Steve Carroll,0.0,Africa,1.0,00:00.0,NG-2013-1440,Medium,OFF-STO-10004503,"Stockwell Paper Clips, Metal",32.76,6.0,Africa,42022.0,80.0,Home Office,00:00.0,Second Class,4.46,Niamey,Fasteners,2013.0,Africa,33.0
Office Supplies,Niamey,Niger,SC-106801,Steve Carroll,0.0,Africa,1.0,00:00.0,NG-2013-1440,Medium,OFF-FEL-10001865,"Fellowes File Cart, Wire Frame",228.96,8.0,Africa,42016.0,1091.0,Home Office,00:00.0,Second Class,38.8,Niamey,Storage,2013.0,Africa,33.0
Office Supplies,Huaiyin,China,DB-129101,Daniel Byrd,0.0,APAC,1.0,00:00.0,IN-2013-63815,High,OFF-BI-10001645,"Ibico Binding Machine, Recycled",15.48,3.0,North Asia,28562.0,155.0,Home Office,00:00.0,Second Class,31.84,Jiangsu,Binders,2013.0,APAC,34.0
Office Supplies,Kingston,Canada,DB-29102,Daniel Byrd,0.0,Canada,1.0,00:00.0,CA-2013-4740,High,OFF-EAT-10000820,"Eaton Message Books, Multicolor",60.66,6.0,Canada,44332.0,132.0,Home Office,00:00.0,Second Class,18.09,Ontario,Paper,2013.0,North America,34.0
Office Supplies,Lincoln,United Kingdom,BF-111702,Ben Ferrer,0.0,EU,1.0,00:00.0,ES-2013-1408978,Medium,OFF-BI-10004924,"Cardinal 3-Hole Punch, Economy",51.84,4.0,North,17014.0,115.0,Home Office,00:00.0,Second Class,16.39,England,Binders,2013.0,EU,34.0
Office Supplies,Lincoln,United Kingdom,BF-111702,Ben Ferrer,0.0,EU,1.0,00:00.0,ES-2013-1408978,Medium,OFF-BI-10004903,"Ibico Hole Reinforcements, Durable",7.11,3.0,North,17013.0,25.0,Home Office,00:00.0,Second Class,2.71,England,Binders,2013.0,EU,34.0
Office Supplies,Bergamo,Italy,CK-123252,Christine Kargatis,0.0,EU,1.0,00:00.0,ES-2013-4434786,Critical,OFF-AR-10000785,"BIC Sketch Pad, Water Color",23.31,3.0,South,13766.0,156.0,Home Office,00:00.0,Second Class,38.47,Lombardy,Art,2013.0,EU,35.0
Office Supplies,Shanghai,China,JJ-157601,Joel Jenkins,0.0,APAC,1.0,00:00.0,ID-2013-12624,Medium,OFF-PA-10003744,"Green Bar Parchment Paper, Multicolor",17.28,3.0,North Asia,20483.0,54.0,Home Office,00:00.0,Second Class,4.01,Shanghai,Paper,2013.0,APAC,35.0
Office Supplies,Leeds,United Kingdom,VP-217302,Victor Preis,0.0,EU,1.0,00:00.0,ES-2013-3845157,Medium,OFF-AR-10000266,"BIC Markers, Fluorescent",6.57,3.0,North,16210.0,83.0,Home Office,00:00.0,Second Class,1.17,England,Art,2013.0,EU,37.0
Office Supplies,Prague,Czech Republic,GH-44102,Gary Hansen,0.0,EMEA,1.0,00:00.0,EZ-2013-2680,High,OFF-STA-10001112,"Stanley Markers, Easy-Erase",0.0,4.0,EMEA,48754.0,90.0,Home Office,00:00.0,Second Class,12.78,Prague,Art,2013.0,EMEA,37.0
Office Supplies,Ndola,Zambia,DB-29101,Daniel Byrd,0.0,Africa,1.0,00:00.0,ZA-2013-9740,Critical,OFF-JIF-10003976,"Jiffy Mailers, with clear poly window",122.04,6.0,Africa,44483.0,244.0,Home Office,00:00.0,Second Class,88.14,Copperbelt,Envelopes,2013.0,Africa,37.0
Office Supplies,Solihull,United Kingdom,RS-198702,Roy Skaria,0.0,EU,1.0,00:00.0,IT-2013-3050624,Medium,OFF-ST-10002271,"Rogers Shelving, Wire Frame",132.72,7.0,North,16045.0,428.0,Home Office,00:00.0,Second Class,33.53,England,Storage,2013.0,EU,37.0
Office Supplies,Villahermosa,Mexico,Dp-132403,Dean percer,0.0,LATAM,1.0,00:00.0,MX-2013-158064,High,OFF-AP-10002998,"KitchenAid Microwave, Red",227.5,5.0,North,8098.0,1034.0,Home Office,00:00.0,Second Class,72.539,Tabasco,Appliances,2013.0,LATAM,38.0
Office Supplies,Villahermosa,Mexico,Dp-132403,Dean percer,0.0,LATAM,1.0,00:00.0,MX-2013-158064,High,OFF-ST-10004930,"Tenex Trays, Single Width",36.1,5.0,North,8097.0,181.0,Home Office,00:00.0,Second Class,24.613,Tabasco,Storage,2013.0,LATAM,38.0
Office Supplies,Navegantes,Brazil,GH-144103,Gary Hansen,0.0,LATAM,1.0,00:00.0,MX-2013-100573,Critical,OFF-LA-10000190,"Harbour Creations Round Labels, 5000 Label Set",3.96,3.0,South,2518.0,14.0,Home Office,00:00.0,Second Class,2.669,Santa Catarina,Labels,2013.0,LATAM,38.0
Office Supplies,Feira de Santana,Brazil,JL-151753,James Lanier,0.0,LATAM,1.0,00:00.0,MX-2013-151764,Critical,OFF-AR-10001812,"Binney & Smith Markers, Easy-Erase",23.34,3.0,South,8871.0,49.0,Home Office,00:00.0,Second Class,13.447,Bahia,Art,2013.0,LATAM,38.0
Office Supplies,Puerto Montt,Chile,TH-215503,Tracy Hopkins,0.0,LATAM,1.0,00:00.0,MX-2013-163328,Critical,OFF-SU-10004480,"Fiskars Box Cutter, Serrated",36.88,4.0,South,2310.0,86.0,Home Office,00:00.0,Same Day,18.435,Los Lagos,Supplies,2013.0,LATAM,39.0
Office Supplies,Glasgow,United Kingdom,CW-119052,Carl Weiss,0.0,EU,1.0,00:00.0,ES-2013-4636934,Critical,OFF-AR-10004881,"Stanley Sketch Pad, Blue",87.84,6.0,North,13770.0,267.0,Home Office,00:00.0,Same Day,128.32,Scotland,Art,2013.0,EU,39.0
Office Supplies,Glasgow,United Kingdom,CW-119052,Carl Weiss,0.0,EU,1.0,00:00.0,ES-2013-4636934,Critical,OFF-LA-10002651,"Novimex Round Labels, Adjustable",3.42,3.0,North,13772.0,13.0,Home Office,00:00.0,Same Day,2.38,Scotland,Labels,2013.0,EU,39.0
Office Supplies,Glasgow,United Kingdom,CW-119052,Carl Weiss,0.0,EU,1.0,00:00.0,ES-2013-4636934,Critical,OFF-ST-10001858,"Tenex Shelving, Single Width",81.9,6.0,North,13771.0,328.0,Home Office,00:00.0,Same Day,30.71,Scotland,Storage,2013.0,EU,39.0
Office Supplies,Santa Cruz de la Sierra,Bolivia,SU-206653,Stephanie Ulpright,0.0,LATAM,1.0,00:00.0,MX-2013-142405,High,OFF-SU-10001923,"Kleencut Letter Opener, Easy Grip",24.8,5.0,South,7504.0,96.0,Home Office,00:00.0,First Class,3.652,Santa Cruz,Supplies,2013.0,LATAM,39.0
Office Supplies,Mexico City,Mexico,SN-205603,Skye Norling,0.0,LATAM,1.0,00:00.0,MX-2013-161018,High,OFF-AP-10002223,"Cuisinart Coffee Grinder, Red",25.68,4.0,North,3661.0,103.0,Home Office,00:00.0,Second Class,19.941,Distrito Federal,Appliances,2013.0,LATAM,40.0
Office Supplies,Johannesburg,South Africa,EL-37351,Ed Ludwig,0.0,Africa,1.0,00:00.0,SF-2013-70,Medium,OFF-SAN-10004288,"Sanford Sketch Pad, Blue",8.1,6.0,Africa,48760.0,273.0,Home Office,00:00.0,Second Class,26.46,Gauteng,Art,2013.0,Africa,41.0
Office Supplies,Shanghai,China,HD-147851,Harold Dahlen,0.0,APAC,1.0,00:00.0,IN-2013-65677,Critical,OFF-AP-10002371,"KitchenAid Blender, Silver",169.92,4.0,North Asia,28258.0,395.0,Home Office,00:00.0,First Class,112.06,Shanghai,Appliances,2013.0,APAC,41.0
Office Supplies,Rome,Italy,TC-215352,Tracy Collins,0.0,EU,1.0,00:00.0,ES-2013-5085939,High,OFF-EN-10002104,"Cameo Mailers, with clear poly window",16.5,10.0,South,16353.0,417.0,Home Office,00:00.0,First Class,65.04,Lazio,Envelopes,2013.0,EU,42.0
Office Supplies,Glasgow,United Kingdom,SN-207102,Steve Nguyen,0.0,EU,1.0,00:00.0,ES-2013-4511365,Medium,OFF-BI-10003708,"Cardinal Binder, Recycled",8.91,3.0,North,15793.0,43.0,Home Office,00:00.0,Second Class,2.22,Scotland,Binders,2013.0,EU,44.0
Office Supplies,Luanda,Angola,CW-19051,Carl Weiss,0.0,Africa,1.0,00:00.0,AO-2013-4310,Medium,OFF-HON-10000934,"Hon Legal Exhibit Labels, Laser Printer Compatible",11.7,6.0,Africa,44266.0,65.0,Home Office,00:00.0,Second Class,8.67,Luanda,Labels,2013.0,Africa,44.0
